Feature,Importance,Std
yeo_joh_hist_roic,1.433263865817457,0.0365687914409647
yeo_joh_hist_ebitda_ev,1.2945998641822112,0.19464917682274518
yeo_joh_hist_asset_turnover,0.9055709245593517,0.1227420680232938
yeo_joh_hist_roe,0.811531296828623,0.04863948795468964
yeo_joh_return_usd,0.7926822252780819,0.182263617166335
yeo_joh_hist_ev_usd,0.3831560899839537,0.0711347500273769
yeo_joh_hist_roa,0.36201057257277913,0.011259367344848226
yeo_joh_market_cap_usd,0.2991500574996615,0.024365569473684623
yeo_joh_hist_eps_usd,0.2970420954062243,0.058315806769054346
yeo_joh_hist_net_debt_usd,0.2788255537387956,0.13417850482714178
yeo_joh_shares_outstanding,0.19212861011693083,0.0842522524988405
yeo_joh_hist_rd_exp_usd,0.16650234188875523,0.06823775870383453
yeo_joh_shares_float,0.1598046215520077,0.16997422538761753
yeo_joh_top_1_shareholder_percentage,0.15718687707459855,0.06232797163386028
yeo_joh_vola,0.1512122974054657,0.13594744128027125
yeo_joh_hist_book_px,0.05352714807813763,0.044679070727728476
yeo_joh_hist_pe,0.025319653185073232,0.0015609664836420123
yeo_joh_beta,0.025026845905540718,0.06445166270669178
random_feature,0.008433518988832711,0.015202230814467255
yeo_joh_hist_capex_depr,0.0005679962884499457,0.008528891347955758
yeo_joh_hist_net_chg_lt_debt_usd,-0.013367261597398983,0.015381259684322579
yeo_joh_net_income_usd,-0.05290211970963954,0.005728057130423458
yeo_joh_hist_capex_sales,-0.06471345546058416,0.0765379215956914
yeo_joh_hist_gross_profit_usd,-0.08147378775362002,0.004107229515642352
yeo_joh_top_3_shareholder_percentage,-0.21921093493401922,0.15221184162130208
yeo_joh_top_2_shareholder_percentage,-0.2509493234410789,0.04077833700579192
yeo_joh_hist_fcf_yld,-0.5578173916360187,0.05249702795072153
