Feature,Importance,Std
yeo_joh_shares_outstanding,0.9944091044990542,0.17491393856395243
yeo_joh_shares_float,0.3205065172103022,0.05869720939361989
yeo_joh_top_3_shareholder_percentage,0.25063788074569004,0.016588965962106683
yeo_joh_hist_roic,0.2054120545915029,0.05849356505774883
yeo_joh_hist_rd_exp_usd,0.13034437871529203,0.02483181315087557
yeo_joh_hist_asset_turnover,0.07765088669391296,0.007389430555993615
yeo_joh_top_1_shareholder_percentage,0.06549213286879396,0.056263991698389026
yeo_joh_hist_eps_usd,0.05662977513985201,0.018260663742697525
yeo_joh_hist_book_px,0.055040795646349894,0.04340395705643574
yeo_joh_hist_roa,0.04509998613691868,0.0382431416853396
yeo_joh_hist_roe,0.03758264555607704,0.04293063032556832
yeo_joh_top_2_shareholder_percentage,0.031057943262478793,0.01739637272475647
yeo_joh_return_usd,0.02773441316978631,0.009607094341438582
random_feature,0.012073830128343843,0.01187171394504749
yeo_joh_hist_ebitda_ev,0.0020961348505957877,8.088824323737587e-05
yeo_joh_vola,0.0009944384652579297,0.0008037306531035737
yeo_joh_hist_fcf_yld,-0.0002595603120019163,0.0026731692759793813
yeo_joh_hist_pe,-0.0016887764871087452,0.001046908768625121
yeo_joh_hist_net_debt_usd,-0.001763898519537177,0.0014802243521634395
yeo_joh_hist_capex_depr,-0.0021454912934383286,0.0039349773594502535
yeo_joh_net_income_usd,-0.0029445305962392254,0.01300867435595321
yeo_joh_hist_gross_profit_usd,-0.003175405177017976,0.0013748461180352889
yeo_joh_hist_capex_sales,-0.007765262363649383,0.005190929451536985
yeo_joh_hist_net_chg_lt_debt_usd,-0.010876771968978294,0.0103027977325848
yeo_joh_hist_ev_usd,-0.015098688221344081,0.012163824944765866
yeo_joh_market_cap_usd,-0.02382539124353067,0.018988137499264646
yeo_joh_beta,-0.04940746040738464,0.00022750622617628835
