Feature,Importance,Std
yeo_joh_shares_outstanding,0.4911993358270852,0.03752326935234218
yeo_joh_shares_float,0.49052696766676407,0.03568911912640682
yeo_joh_hist_ev_usd,0.2496138329858122,0.04045332245507249
yeo_joh_market_cap_usd,0.24738587786063382,0.015697173499520933
yeo_joh_hist_roic,0.07088321333287917,0.11954235026783433
yeo_joh_hist_asset_turnover,0.05403980681737375,0.01277097589907683
yeo_joh_net_income_usd,0.04773977210254665,0.0018776791036437812
yeo_joh_top_3_shareholder_percentage,0.04421182895379083,0.02088382802760058
yeo_joh_hist_gross_profit_usd,0.02881613991729659,0.028333049479288386
yeo_joh_top_1_shareholder_percentage,0.020874741112295925,0.008106004423180768
yeo_joh_vola,0.02073347639077827,0.0051411755219994415
yeo_joh_hist_book_px,0.010599611398430797,0.012492375761281371
yeo_joh_hist_fcf_yld,0.007150630411625891,0.0014910477268109679
yeo_joh_hist_net_chg_lt_debt_usd,0.004526681037144931,0.004319855995634336
yeo_joh_hist_pe,0.002203558215729151,0.001450915297658506
yeo_joh_hist_ebitda_ev,0.001577708723014437,0.0050305011628657414
yeo_joh_hist_rd_exp_usd,0.00154547756346457,0.0009043004493841655
yeo_joh_beta,0.0007195197054618019,0.00848365199221679
yeo_joh_hist_roe,0.0006279488456895077,0.00573567623932969
yeo_joh_hist_roa,-2.1797603990458825e-05,5.068641782868255e-05
random_feature,-7.850017232546858e-05,8.175385964348525e-05
yeo_joh_hist_capex_sales,-0.0004560506790747265,0.006878091548187193
yeo_joh_top_2_shareholder_percentage,-0.006289949684638585,0.007352475851833407
yeo_joh_hist_capex_depr,-0.007890790478534582,0.0016296232260091248
yeo_joh_hist_eps_usd,-0.00789518153693225,0.0004064603811350098
yeo_joh_return_usd,-0.016028492771484326,0.009715447425835966
yeo_joh_hist_net_debt_usd,-0.02897025848111645,0.0006332087373217554
