Feature,Importance,Std
yeo_joh_shares_float,0.5951364766609528,0.059119264706643346
yeo_joh_shares_outstanding,0.3763056598191434,0.038335383873507385
yeo_joh_top_3_shareholder_percentage,0.09648892164988523,0.020951202359148418
yeo_joh_vola,0.07498017835018041,0.017708423428734396
yeo_joh_top_1_shareholder_percentage,0.03594206963980675,0.009199741447964458
yeo_joh_beta,0.0328307063764907,0.007506106979702049
yeo_joh_net_income_usd,0.026560811642180472,0.006604178577615792
yeo_joh_return_usd,0.025151838230615186,0.008438226078277208
yeo_joh_market_cap_usd,0.024355440393143912,0.021004436925533426
yeo_joh_hist_gross_profit_usd,0.023003235550700753,0.004451330268047644
yeo_joh_hist_asset_turnover,0.020307844768209616,0.0063522940317620406
yeo_joh_hist_book_px,0.006978499763073231,0.005287559407999433
yeo_joh_hist_roa,0.005055141008436115,0.0034113922037185165
yeo_joh_top_2_shareholder_percentage,0.0013268293120970998,0.001772425362311975
yeo_joh_hist_fcf_yld,0.0011420081148245998,0.0004932904630697444
yeo_joh_hist_pe,0.00016180435282343587,0.000753293799168122
yeo_joh_hist_roic,0.00013462221315119205,8.513625541101868e-05
yeo_joh_hist_capex_sales,-3.483747803116888e-05,0.0006086359907520059
yeo_joh_hist_eps_usd,-4.407976814465586e-05,2.7893943145950124e-05
yeo_joh_hist_net_debt_usd,-0.0001566888368329411,9.796202425367262e-05
yeo_joh_hist_net_chg_lt_debt_usd,-0.0002988934075787042,0.0005472244246696569
yeo_joh_hist_rd_exp_usd,-0.000428134974603267,0.000603488818976374
yeo_joh_hist_capex_depr,-0.0010437526837083321,0.0012375983498484518
yeo_joh_hist_ebitda_ev,-0.001464697914791413,0.0004769496513720272
yeo_joh_hist_ev_usd,-0.0034117124984603064,0.0020678317907823073
yeo_joh_hist_roe,-0.008026625790745246,0.00532268667474787
