Feature,Importance,Std
yeo_joh_shares_outstanding,0.8583644380736377,0.0282327163488727
yeo_joh_top_1_shareholder_percentage,0.3389468526491548,0.08586201892667944
yeo_joh_return_usd,0.14028098311314352,0.048246144352745546
yeo_joh_vola,0.11763130566674995,0.03815055616388818
yeo_joh_hist_roa,0.07074850182958059,0.04444862136808858
yeo_joh_beta,0.05609216768298442,0.07744246133797628
yeo_joh_hist_asset_turnover,0.05388411855777164,0.014277374915325325
yeo_joh_hist_pe,0.050799453610832934,0.006733289955344723
yeo_joh_hist_net_chg_lt_debt_usd,0.041234462014577034,0.0004713181550055623
yeo_joh_hist_net_debt_usd,0.025223266454391435,0.0015966711501906872
yeo_joh_hist_ev_usd,0.021551430648051095,0.00026902023139108167
yeo_joh_hist_roe,0.021421201755938313,0.04701106317642889
yeo_joh_hist_book_px,0.019722775069340948,0.0034705373732526468
yeo_joh_hist_capex_depr,0.004013418998447094,0.00540549540804669
yeo_joh_hist_rd_exp_usd,0.0010198648283674672,0.011499064807876103
yeo_joh_hist_roic,0.00018769012547803499,5.8494665174713134e-05
yeo_joh_hist_fcf_yld,-0.001115143980703337,0.00019847754925805816
yeo_joh_hist_gross_profit_usd,-0.0011844469573691896,0.0014915329305047464
yeo_joh_hist_capex_sales,-0.0032281164215630653,0.004200849946786711
yeo_joh_hist_ebitda_ev,-0.010733400002505888,0.0176377176538125
yeo_joh_top_2_shareholder_percentage,-0.012674903922246905,0.007301321116750081
yeo_joh_top_3_shareholder_percentage,-0.018553867993491124,0.04129637503038275
yeo_joh_net_income_usd,-0.09544315892299782,0.029746656174407526
yeo_joh_market_cap_usd,-0.1555315248224769,0.0043404358183192215
yeo_joh_shares_float,-0.22403302783347634,0.029161844251051505
yeo_joh_hist_eps_usd,-0.6933796266049308,0.16490447899689986
