Feature,Importance,Std
yeo_joh_hist_roa,2.626832506791432,0.5221137827057643
yeo_joh_net_income_usd,0.6027260156329266,0.34358687467307725
yeo_joh_hist_gross_profit_usd,0.3564031592677708,0.01468617870343536
yeo_joh_hist_ev_usd,0.3484606267330683,0.05153912895348611
yeo_joh_hist_rd_exp_usd,0.3346951670794507,0.023537580797542645
yeo_joh_vola,0.3128238946838291,0.05262732925570468
yeo_joh_return_usd,0.21564472808015367,0.38217718927460353
yeo_joh_hist_pe,0.1581136571248578,0.28389245858559775
yeo_joh_top_2_shareholder_percentage,0.12986444181007073,0.312596883465627
yeo_joh_shares_float,0.1050002008601858,0.036262704220686004
yeo_joh_hist_eps_usd,0.10439835492986305,0.02527293063726077
yeo_joh_top_3_shareholder_percentage,0.08135990791960523,0.17692480987669867
yeo_joh_hist_fcf_yld,0.06238545761532954,0.06587243764786699
yeo_joh_hist_book_px,0.043021209658395065,0.0760165430116011
yeo_joh_hist_asset_turnover,0.017401979292177572,0.02267661429506873
yeo_joh_hist_net_debt_usd,0.016338567235735013,0.004841144652814933
yeo_joh_hist_net_chg_lt_debt_usd,0.014551694767870771,0.00788746725293521
yeo_joh_market_cap_usd,0.00968667539761725,0.2499523557072827
yeo_joh_hist_capex_depr,-0.0061817371901060625,0.09786270019466592
yeo_joh_top_1_shareholder_percentage,-0.01840293573351559,0.09095939287626109
random_feature,-0.02622489478095602,0.0011180458624053813
yeo_joh_hist_ebitda_ev,-0.06082449541125712,0.06671255959367883
yeo_joh_hist_capex_sales,-0.10540189763740493,0.3812113271462696
yeo_joh_hist_roe,-0.21009635227001233,0.5264102746037427
yeo_joh_shares_outstanding,-0.22283140407739133,0.2726011401703037
yeo_joh_beta,-0.3485591018659626,0.026267940443467808
yeo_joh_hist_roic,-0.4564978432727571,0.39834624417798636
