Feature,Importance,Std
yeo_joh_hist_roic,3.6744830394541985,0.04563409893698145
yeo_joh_hist_roa,2.55193902559701,0.3836190170627716
yeo_joh_hist_ev_usd,2.193274489030761,0.36723544040037837
yeo_joh_market_cap_usd,1.5677179286961764,0.022726863186371737
yeo_joh_hist_capex_sales,0.6716759431607691,0.1448135016724139
yeo_joh_shares_float,0.35559705358146054,0.03405534557010448
yeo_joh_top_3_shareholder_percentage,0.3541582765972704,0.2898036125739716
yeo_joh_hist_net_debt_usd,0.32002533050178306,0.2128138167441751
yeo_joh_vola,0.3026359003298791,0.08989841023221867
yeo_joh_top_2_shareholder_percentage,0.2569241715784265,0.042395866722853226
yeo_joh_hist_fcf_yld,0.2397571871961106,0.03726143263278736
yeo_joh_shares_outstanding,0.15244675854774226,0.00986938100173873
yeo_joh_hist_ebitda_ev,0.09610904678049748,0.1692593574712027
yeo_joh_hist_rd_exp_usd,0.027598678759266138,0.03850190942133591
yeo_joh_hist_capex_depr,0.02470767979190147,0.003189343462749461
yeo_joh_hist_asset_turnover,0.00937139701079559,0.17097413724426325
yeo_joh_net_income_usd,0.00047870467754806967,0.0006152979520206436
yeo_joh_hist_gross_profit_usd,-0.00182397573062687,0.0026217239871622056
yeo_joh_hist_net_chg_lt_debt_usd,-0.004384698316010516,0.03533505524696756
yeo_joh_return_usd,-0.0176786619460072,0.09559280336541032
random_feature,-0.024889806679522453,0.01705716968617277
yeo_joh_hist_pe,-0.041463708226707974,0.07248646022331706
yeo_joh_top_1_shareholder_percentage,-0.04318309655261121,0.01716677430690705
yeo_joh_hist_eps_usd,-0.082349715948421,0.024963227755130157
yeo_joh_beta,-0.12381969141726445,0.2598237628024256
yeo_joh_hist_book_px,-0.18165677084844134,0.009750811506177293
yeo_joh_hist_roe,-0.36424673051588563,0.08097524854623916
